ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
48,0.30452359145440355,0.002263146609579053,0.021233333606181005,0.492386482359838,0.17959344596999846
49,0.22543290840070357,0.007640162771536972,0.02503395722589649,0.5358282900318918,0.20606468156997126
50,0.0239496172334254,0.027682983350966625,0.048517275848098354,0.3844897700197904,0.5153603535477191
51,0.1256583076646485,0.3317130523281644,0.2607553026237994,0.019184419716688897,0.26268891766669883
52,0.2433843591894053,0.007219137937489177,0.021874825495860773,0.5992028788271782,0.12831879855006656
53,0.9539687168225233,0.009290306833855334,0.009529912663765483,0.007008438237575064,0.020202625442281016
54,0.07179645543333606,0.34463891721507584,0.17419005470173252,0.00696702007591452,0.4024075525739412
55,0.0027029492887177434,0.046059109530128504,0.7296592796285998,0.03865281557980524,0.1829258459727488
56,0.27174056402582897,0.035841820117403715,0.11415437779092977,0.3607883853348528,0.21747485273098482
57,0.32323142930015514,0.008386617224778589,0.006553286747070727,0.5942413979143851,0.06758726881361052
58,7.076281231702353e-05,0.5315759447615189,0.18206726188646832,0.0011552302200341401,0.28513080031966165
59,0.012689303526031532,0.262101288473315,0.6188902765241714,0.007044055281345689,0.09927507619513633
60,0.6568140417973874,0.003641401569900329,0.004035997782114358,0.11976287716467097,0.2157456816859268
61,0.6133749598715813,0.03343360042118811,0.11978245898258393,0.13351224145911944,0.09989673926552722
62,0.07893791751592776,0.003137187739011927,0.029824462819698274,0.7156777018623369,0.17242273006302508
63,0.29526445902927445,0.17872586601196733,0.08905118292352314,0.180677588519605,0.2562809035156301
64,0.0005744638807612292,0.2944677110759822,0.26035074436503974,0.0013784485820217836,0.4432286320961951
65,0.0264632838490884,0.3567486069879668,0.5262594599557164,0.0010932765468880871,0.08943537266034018
66,0.5325622226913499,0.003376751916789737,0.010595730759106237,0.4049203878237341,0.048544906809020155
67,0.9803204395167686,0.003503081096367502,0.0034124237691961577,0.007005105569583512,0.005758950048084228
68,0.006667350351257529,0.014341195326966026,0.15247423316243322,0.5330282879422656,0.2934889332170776
69,0.2723587942483174,0.006581531632634358,0.03864368663537372,0.5767245641408614,0.10569142334281326
70,0.012980187576241796,0.2950524078625935,0.5798906412710912,0.0035480390804226956,0.10852872420965079
71,0.024095393583470803,0.08888042714275478,0.02300964148721565,0.023326696869099266,0.8406878409174595
72,0.8506896999814584,0.004805003811732421,0.0013933768362312479,0.08654849052439037,0.05656342884618755
73,4.2418259221041665e-05,0.4685377034027209,0.032104689801597024,0.00017515253437103988,0.49914003600208995
74,0.20853254301705468,0.00684198842517598,0.053479356178916304,0.5053337272955408,0.22581238508331214
75,0.000741272059785274,0.0797314651660244,0.13553226377517785,0.0008017959527115667,0.7831932030463009
76,0.26043558731538863,0.5296240631388945,0.12692183318552097,0.005970555216980125,0.07704796114321565
77,0.9322305587650954,0.03029839780906636,0.012052026359465961,0.007578487841620137,0.017840529224752166
78,0.10121119873294097,0.2596655358401641,0.474064558272786,0.04510434959088975,0.11995435756321923
79,0.2609120300377741,0.009022290574609544,0.04963391790317715,0.44971344203050595,0.2307183194539334
80,0.8542881621554133,0.03658637831288945,0.0321095016296481,0.01708091623940732,0.05993504166264177
81,0.002503009017599665,0.2786180600174831,0.18562555631321048,0.002145029031829346,0.5311083456198774
82,0.0005161104866862389,0.29549929738674724,0.2301327440958122,0.003353735022822722,0.47049811300793176
83,0.466999233069419,0.0072391365558189015,0.011178815323337199,0.44620555642577936,0.06837725862564548
84,0.0009365296961172322,0.44787672045050636,0.18731402080424409,0.0014893300987403617,0.3623833989503921
85,0.283819385682487,0.005459713048367594,0.03252566318446797,0.6420668220567547,0.03612841602792271
86,0.02989005390637999,0.059026089746019236,0.6369936331563426,0.0023327041360511566,0.27175751905520695
87,0.016993414442773185,0.015460943432838959,0.13363147649950985,0.6862161243201944,0.14769804130468348
88,0.29730931913529673,0.0073087734099409425,0.017662271919166337,0.5048711424376172,0.1728484930979788
89,0.004055353967836155,0.0321120394347674,0.6139819945050469,0.012660433486176216,0.33719017860617323
90,0.9186805392647769,0.01721604094431377,0.014087378114427701,0.009647726647060241,0.04036831502942146
91,0.005730374742669656,0.3074871086477429,0.6206503507059685,0.005088804337742337,0.06104336156587649
92,0.0024926175388103387,0.2316872197585213,0.6505522536737832,0.005652846009694192,0.10961506301919101
93,0.8953157438342111,0.014322343172750787,0.018751813887541217,0.013533236689852898,0.05807686241564405
94,0.2871689248699918,0.0070457136106150155,0.02817931621704714,0.5191960492742466,0.15840999602809958
95,0.14098154740835372,0.247734950174101,0.4407717954405552,0.03829799446498088,0.1322137125120092
96,0.5556975888068701,0.008204762811457949,0.021003956498487658,0.3857564100034899,0.029337281879694165
97,0.3244009998815158,0.00817175289969855,0.020784156696930428,0.4771528815851742,0.169490208936681
98,0.006713771376045623,0.23215973804761952,0.274712469278615,0.002790835969192937,0.4836231853285269
99,0.17234263560435262,0.13464323962918645,0.21997698762075932,0.012538868864179794,0.460498268281522
100,0.21880803330662038,0.008696935507702869,0.044382858561864115,0.5600388895965606,0.16807328302725216
101,0.8375561576421717,0.01834535335366601,0.028772549227140558,0.021764641296345432,0.09356129848067629
102,0.8005117104844575,0.00712617509760688,0.021662532938855183,0.13619314835970409,0.03450643311937633
103,0.23112090837616622,0.0029328694869741644,0.025471411781739072,0.5407516469156399,0.1997231634394805
104,0.2684152599967123,0.01568133971696746,0.021548905437172434,0.44166056735299186,0.25269392749615593
105,0.38605463139499857,0.04718414253286677,0.09812311237795852,0.27273160882729813,0.19590650486687797
106,0.42163627245991975,0.004774199549455611,0.019261696526073308,0.3816422000314399,0.1726856314331115
107,0.24731023563446827,0.011341917594095363,0.04022433906640688,0.5762706922645288,0.12485281544050078
108,0.02576115469116923,0.009423954967804937,0.07834458700762136,0.5944065837671829,0.2920637195662216
109,0.9388499050619202,0.019160126304029735,0.013289086544465853,0.008249903802757823,0.020450978286826283
110,0.32307197495999856,0.14635295260922906,0.08708483783036174,0.25490561659952826,0.18858461800088233
111,0.31821960509922836,0.0017410597628657785,0.015886618945066527,0.5537960404453269,0.11035667574751246
112,0.3642864758882762,0.00751814409102817,0.013861520437705159,0.43364405209409324,0.18068980748889732
113,0.20290684719423024,0.012636134789076804,0.014952649724244505,0.596209028843663,0.17329533944878545
114,0.15927932695545075,0.004813287015282633,0.032964528454864674,0.5870867255274047,0.21585613204699727
115,0.009356765067355539,0.2593486596479377,0.5877997937603443,0.0036862043555173775,0.13980857716884512
116,0.5288166853457325,0.010706769468553184,0.006281204660955871,0.3104875949545569,0.14370774557020166
117,0.5948039210495364,0.00549102973686208,0.004367222333365691,0.3306164080609741,0.06472141881926172
118,0.007495737830902945,0.0192719302861894,0.13680078435334636,0.46281059370091665,0.37362095382864463
119,0.05446608846527117,0.020147883082094756,0.04909620846515941,0.7761271155703632,0.10016270441711132
120,0.16541676268025254,0.036145030532852,0.403439861865217,0.19668799926312566,0.19831034565855285
121,0.8913216819557869,0.03130568260023148,0.023511374535202065,0.01782060270713594,0.03604065820164354
122,0.9406265149986291,0.009438426694125554,0.012628129274069845,0.008590510555887639,0.028716418477287856
123,0.9349878909895587,0.006621400676113115,0.015358860221625116,0.015538007346910602,0.027493840765792733
124,8.823232281351379e-05,0.21845598582624579,0.18099913545455776,0.0010600852084342277,0.5993965611879487
125,0.008422978924213162,0.1346550604608039,0.10680524767365486,0.07689656187887349,0.6732201510624547
126,0.8458427613254554,0.005442521179070543,0.0015318612066180595,0.08450877750990636,0.06267407877894962
127,0.10107857670341285,0.1744680247900278,0.5716324094639957,0.039228511903045646,0.11359247713951788
128,0.910077650323609,0.029081256054657362,0.01554147080857827,0.017840648335441973,0.027458974477713345
129,0.9595756792046396,0.006431614788106039,0.010154885924062213,0.01156210714728055,0.012275712935911573
130,0.9528357934858291,0.00840287480944482,0.009935600688417338,0.015093318158613322,0.013732412857695346
131,0.2725905202872795,0.009069467894598955,0.026658389079249258,0.614769727915583,0.07691189482328929
132,0.9669994965119726,0.004182565578709072,0.008559147255453745,0.010465933101214587,0.009792857552650032
133,0.5793320205548091,0.03840232879943882,0.23278154158192021,0.006962831904510338,0.1425212771593215
134,0.18566137939150584,0.012862279747516837,0.024550215435291102,0.63064558236403,0.14628054306165617
135,0.504346637241121,0.05878319496700875,0.09237659695226864,0.24609680441680543,0.098396766422796
136,0.2798761546120716,0.002046048557492567,0.030789306932445384,0.6255760347804025,0.06171245511758786
137,0.42690769171338816,0.053547081253717245,0.06892695265052921,0.3160454168538186,0.13457285752854686
138,0.00018737941102465612,0.14357195542254111,0.1700878559381869,0.0012062469793327937,0.6849465622489145
139,0.33295362765031294,0.009243267686318708,0.020864291619903916,0.43729500248957204,0.19964381055389238
140,0.16287252574965336,0.024892791025774855,0.011593343536805868,0.11779569733146224,0.6828456423563036
141,0.4232995541566238,0.007096019522750202,0.008960550672280526,0.384543019290105,0.17610085635824058
142,0.11382871495151659,0.2507354103326484,0.22923131882929138,0.007718702523816889,0.39848585336272685
143,0.1885306850922813,0.007988375448148104,0.042537209976930467,0.5812849940477287,0.1796587354349114
144,0.2140205097412493,0.0057443106690517765,0.027673624196251287,0.5811502107883307,0.17141134460511684
145,0.18287538115610188,0.00629429894034616,0.0169029185255489,0.6043594131907258,0.18956798818727721
146,0.18238616122947718,0.005902172325110257,0.023203826240287596,0.5943136139615234,0.19419422624360153
147,0.3087862511393818,0.3209528128686185,0.12161228310340406,0.1390009886268911,0.10964766426170455
148,0.18970781886982863,0.0013159039050478901,0.028235557280548836,0.7277626957265069,0.052978024218067875
149,0.004361731120634511,0.39992744591494267,0.49047207485145283,0.0033104516926805065,0.10192829642028955
150,0.0784706493265362,0.32060157455796484,0.2393369576807057,0.00919204138146091,0.3523987770533322
151,0.10678852263325593,0.04009782042129093,0.48242173861080995,0.1065614734402907,0.2641304448943524
152,0.0029173753727210435,0.0283791940052774,0.6210012777165073,0.01582978882510529,0.33187236408038884
153,0.47141726915251153,0.008753149557377675,0.008205892234324613,0.24587044252278495,0.26575324653300125
154,0.009674667276150342,0.027071653812506303,0.15335690067157592,0.395296109016914,0.41460066922285344
155,0.5425760695197733,0.034884999986645175,0.020262160196641663,0.03681137861598362,0.36546539168095626
156,0.5838117697942334,0.010477496528675065,0.007234240373182833,0.21958470896850513,0.1788917843354034
157,0.17269654193393694,0.0020584799233648865,0.025517320968711177,0.5837428776067559,0.21598477956723103
158,0.0011927630455370365,0.4021957285841399,0.17189191309091545,0.00047440875017763594,0.42424518652923
159,0.306956011523672,0.037146525183024616,0.0809055827502652,0.2660788318145557,0.3089130487284824
160,0.34867386427155256,0.005004317803282184,0.023593100729366993,0.45825711679630143,0.16447160039949674
161,0.3097158699822123,0.00836459057963082,0.04431097096691947,0.38771082311521093,0.24989774535602652
162,0.33738656892192687,0.009237464931489562,0.036467704185754485,0.3950540226885065,0.2218542392723227
163,0.0015020513158785216,0.6356403500690495,0.09084860007354988,0.009337188090717409,0.2626718104508047
164,0.980247072929106,0.0031362775532409307,0.004492797203091214,0.0030086242853340863,0.009115228029228208
165,0.19952847208730387,0.008315733976126989,0.03635102340168897,0.5378340476694811,0.21797072286539906
166,0.9059171748443539,0.019209702396130613,0.015152006822102602,0.011313876514870072,0.048407239422542804
167,0.3707906279298285,0.005105780134499802,0.012826212541546814,0.44967361670828176,0.16160376268584323
168,0.35914357956029364,0.005205966628394763,0.02758206701955822,0.3789732541398865,0.22909513265186696
169,0.5923636209579799,0.02947680808326748,0.007410105742108873,0.32852027170282644,0.04222919351381728
170,0.6498695591333665,0.011838860482084611,0.004809791047812963,0.14559534164008678,0.187886447696649
171,0.002877530129402108,0.25210845333413856,0.6537614178006266,0.00478082430942854,0.0864717744264041
172,0.2775669923528435,0.008307393815592343,0.030973921436884155,0.4886617733223818,0.1944899190722982
173,0.22881816875807376,0.002098476517439622,0.03015651210411507,0.6909532440478297,0.04797359857254177
174,0.1776938658892401,0.010172664072129717,0.03934230011124791,0.6066263487996938,0.1661648211276884
175,0.2770307492997017,0.006374855721752395,0.04057636592733574,0.5845598996193724,0.09145812943183788
176,0.34731511960670736,0.13540916090861363,0.22777465396938237,0.0156783508356646,0.27382271467963204
177,0.1586179816712213,0.009282603783825356,0.042172796053377905,0.5868789528683984,0.20304766562317705
178,0.5694607332016457,0.015682525500473967,0.03957903785701645,0.29892180541022356,0.07635589803064026
179,0.5590589062592055,0.023410133434957906,0.05949533962155901,0.16466708187337917,0.19336853881089852
180,0.06789465222876431,0.10086659932443874,0.10597204684179519,0.08479264826425331,0.6404740533407484
181,0.0006677897328579241,0.13907153489810029,0.1619958925558665,0.0010956725738233944,0.6971691102393519
182,0.751411093062114,0.054417980020670845,0.09301425127840848,0.01426757951142484,0.08688909612738181
183,0.2574266400589626,0.01584375570281272,0.02386320537649519,0.4731309489936315,0.22973544986809802
184,0.021602667379445474,0.030810036631697204,0.1199151245677556,0.518402418462693,0.3092697529584087
185,0.3807830211011826,0.0032858601981955254,0.013219502325515465,0.5329751009910239,0.06973651538408247
186,0.18033245420414504,0.005101667906918147,0.034752344689188676,0.640971998551649,0.1388415346480992
187,0.0024776242326474433,0.2203971240232186,0.2330490040686116,0.0024968761594644554,0.5415793715160578
188,0.251977081255655,0.005840522920768563,0.040919267951413055,0.43813922893466994,0.26312389893749344
189,0.44803765768985715,0.004692593094665733,0.010044983513148963,0.13215446105949455,0.4050703046428335
190,0.8122818607694822,0.008546172380867044,0.004030620197203134,0.12347083945946767,0.051670507192980046
191,0.317985511928262,0.006407551420591691,0.0192549415535953,0.6300457373205983,0.026306257776952623
192,0.269666226928887,0.007488436674258829,0.030441225091614604,0.49072201045029873,0.20168210085494098
193,0.05388876767613357,0.03297915370573685,0.04966713467164455,0.3040252552339165,0.5594396887125684
194,0.35462874067935346,0.02699010594301808,0.06926268412013734,0.12006243404435957,0.4290560352131316
195,0.7950152913561475,0.002212694967066903,0.0017971505329852178,0.07652330095097971,0.12445156219282073
196,0.6288018098891239,0.07494116355278145,0.06547147665808078,0.09924701773771882,0.13153853216229502
197,0.44879486692087645,0.005711997832842873,0.013155599763441701,0.4800011047298623,0.05233643075297659
198,0.41196074073438155,0.009780848241869913,0.010932017901809976,0.5051067177011137,0.06221967542082487
199,0.19246304304968972,0.0037170127962648032,0.026174600598677385,0.554743742534198,0.22290160102117004
200,0.4015806340649253,0.00494620812456147,0.022731698158529268,0.35903124977011125,0.21171020988187278
201,0.0002418740159291338,0.46543910672540556,0.16713681875740105,0.0022080275614589835,0.3649741729398052
202,0.2092342801368022,0.04040123251760342,0.09608035385876165,0.3661711645459518,0.28811296894088084
203,0.4012803966051694,0.00741365926057536,0.009735247885670848,0.4749371071013189,0.10663358914726541
204,0.685868522441835,0.016454162575635284,0.07191728266426102,0.11859065013260373,0.1071693821856651
205,0.02613687717191302,0.019790948105301236,0.10913461084682306,0.7670899743002203,0.0778475895757425
206,0.44831216244922995,0.027977959719823812,0.06696798624359497,0.20877238129649225,0.24796951029085906
207,0.365494893019626,0.002101458788547174,0.019677111024252784,0.5108247390196948,0.1019017981478793
208,0.02273278231408414,0.025944982952968786,0.105558944935846,0.7481757231472577,0.09758756664984353
209,0.2439222088830834,0.00935810722704397,0.035264612530417086,0.5353193904623649,0.1761356808970906
210,0.3480418691219574,0.004370965233048604,0.023484306890689973,0.567329007246952,0.056773851507352015
211,0.020230656374969916,0.49021031752564437,0.41073799302949854,0.0015709862665891927,0.077250046803298
212,0.16578894810481754,0.005320145330377947,0.026606536619036572,0.5984450593768789,0.20383931056888902
213,0.31120794512277267,0.0029157671667319244,0.021396967196720545,0.5621767329408137,0.10230258757296112
214,0.5373693321118476,0.04870960727310021,0.09072303261901321,0.12723282496093796,0.19596520303510095
215,0.00043068335923174717,0.37808863883333865,0.13993181673328645,0.0008929189001416898,0.4806559421740015
216,0.5164220343780445,0.01698863754306883,0.08613352086115689,0.24791870988301157,0.1325370973347183
217,0.6803107104180288,0.04727681115637991,0.20579176124495124,0.013144434113440047,0.05347628306720002
218,0.4220347980798663,0.05073570313729939,0.10333135718629516,0.12469554647006259,0.2992025951264765
219,0.2809964562834462,0.006636432082237595,0.03436972343120611,0.42961527120871645,0.2483821169943935
220,0.1685042562487033,0.003470790508773357,0.04750600980424903,0.5381328479418697,0.2423860954964046
221,0.008404189240140858,0.013248976500250854,0.06492358527619632,0.6794408164752617,0.23398243250815023
222,0.03112616670479836,0.4106458638136291,0.49535890159204116,0.0007246401975566046,0.062144427691974834
223,0.035725107492079064,0.8172285133735474,0.084601963778225,0.0017921512757110181,0.0606522640804375
224,0.3819677439627622,0.00598584047440837,0.006400652539515361,0.5073797513491335,0.09826601167418071
225,0.010092870692594326,0.010123923096312087,0.18111732560103397,0.7888864767795379,0.009779403830521742
226,0.3428966306724706,0.009280129979145674,0.03349076679378784,0.3932053324070734,0.22112714014752252
227,0.04169725748848982,0.14184718596497084,0.6491908108953488,0.0023773810557960874,0.16488736459539446
228,0.00596255572931428,0.2719675917812431,0.05024927768867771,0.10149469912894615,0.5703258756718188
229,0.31866907302425723,0.00828980456233079,0.021064002539022127,0.5009654486314852,0.15101167124290468
230,0.03818074278367143,0.6015096594733612,0.29489624147567883,0.0007494821597178012,0.06466387410757081
231,0.9848028223879475,0.004192523230700331,0.0032493575328836634,0.004480972183836474,0.003274324664632151
232,0.7817652328907486,0.0027531207174895087,0.0037398390310595625,0.12775413735859725,0.08398767000210497
233,0.007925566492075622,0.23548066474782503,0.2520072994895579,0.003579318079527224,0.5010071511910142
234,0.014013241844628183,0.01773910562871426,0.1243722917009392,0.6344505280015392,0.2094248328241792
235,0.2570415692946984,0.008683482886488979,0.03239886732903358,0.6388923479839376,0.06298373250584142
236,0.8378511720276034,0.06698565533793793,0.03079914093326441,0.025676841028373698,0.03868719067282043
237,0.2638914160501482,0.0065150440576227904,0.031167947212062622,0.4752612071641596,0.22316438551600679
238,0.03329990605607994,0.04887750418873858,0.05533917899751645,0.020435822659884285,0.8420475880977807
239,0.530691107615242,0.007171028417629261,0.009011601729343136,0.40516379232469957,0.047962469913086114
240,0.6791916246743395,0.01728296281783893,0.169605194269292,0.017506290229097145,0.11641392800943261
241,0.8061928471578039,0.008994754586950754,0.012919080864857123,0.029781047821138835,0.14211226956924927
242,0.18004177708285485,0.010014969582742396,0.0415100460721014,0.5212108453899198,0.24722236187238153
243,0.8613564087719265,0.022519781401450497,0.08088345288275531,0.0059296224226848835,0.02931073452118282
244,0.29980698642490144,0.03544381227583596,0.05433019652442702,0.32137556410233764,0.2890434406724979
245,0.22408346700814913,0.009363956024011843,0.035269726667474334,0.5058828569636769,0.22539999333668786
246,0.17171570445770457,0.006750092600702479,0.049165993767542486,0.5702214945981071,0.20214671457594344
247,0.3245918389886502,0.020682171475138875,0.08922195169837509,0.24331887395569587,0.3221851638821398
248,0.46111109190968924,0.04673132302864828,0.07846392342197178,0.24595829347530598,0.16773536816438464
249,0.17852192026140107,0.05992138956818035,0.033149980292981655,0.5708810843743347,0.15752562550310228
250,0.8477830974030753,0.06865987707030635,0.02452489078223612,0.00980269377943686,0.049229440964945345
251,0.003088870869010142,0.0366969599134403,0.025819456626476847,0.1845873111042035,0.7498074014868693
252,0.18088418230418546,0.0018127953349396668,0.016935595838794035,0.7201436162942172,0.08022381022786355
253,0.0025870701333430253,0.08723227281976015,0.2630901759130171,0.0031523802738215516,0.6439381008600582
254,0.1617786956899214,0.002636481735927782,0.026940873385185964,0.6602069387608119,0.148437010428153
255,0.0012609722795452135,0.09955105586951382,0.14552491619788002,0.0008210552469782807,0.7528420004060826
256,0.26564171025183975,0.0024458676192784944,0.02892012161095625,0.5367661015793364,0.1662261989385891
257,0.23581782767310913,0.015735057618319042,0.17334590680145,0.15279920288292356,0.4223020050241983
258,0.3947002983673868,0.05091648398433512,0.10704848658079037,0.1490142777611431,0.29832045330634455
259,0.10182747045695285,0.00670171364509646,0.028208030733772923,0.7061267666330476,0.1571360185311303
260,0.7478282273789182,0.005932351485701465,0.008022345140876871,0.03350446057889542,0.2047126154156082
261,0.519637126593863,0.005157837828135397,0.004299850178778074,0.2541671584681561,0.21673802693106745
262,0.4152516686295774,0.004029732576718859,0.010198555434132292,0.39134992044245415,0.17917012291711729
263,0.509341088903544,0.087889440815729,0.00838148974458089,0.26011031834543563,0.13427766219071038
264,0.2594632257479283,0.009313747258606096,0.03856431990141747,0.4756906625003139,0.21696804459173427
265,0.3073073989050034,0.0030321975844804223,0.028555422706226335,0.4879176305362608,0.17318735026802903
266,0.36833900994156804,0.2732730193927699,0.09822739658896708,0.14381352027819916,0.11634705379849573
267,0.01515467918195107,0.08297172728832632,0.07568638766782147,0.02309603001529471,0.8030911758466065
268,0.0067173107483601575,0.03329407081672397,0.6183477571190511,0.013172787768984734,0.32846807354688
269,0.0007918190942451729,0.26743197071583946,0.6279712427745638,0.003732784050830228,0.1000721833645214
270,0.8368476988262666,0.009360580745749667,0.02289218117765633,0.06292001595943209,0.06797952329089531
271,0.0765023466775945,0.07288317575937173,0.6517647183125143,0.013373301338348796,0.18547645791217057
272,0.11068499391281665,0.10167741394439404,0.21043422664017222,0.03950004865685311,0.5377033168457639
273,0.032383093231787875,0.007824563127660307,0.05595748405724741,0.5775249840278747,0.3263098755554299
274,0.24273214017791409,0.01293303263655625,0.1734901626370065,0.16777245174039496,0.4030722128081282
275,0.1394844335949299,0.08128635152686045,0.553639556912515,0.12939384560658976,0.096195812359105
276,0.003970745905133907,0.17750920660295608,0.6957060188298815,0.006568932379634875,0.1162450962823936
277,0.0003927505390710409,0.37267891954534227,0.19303188316166,0.003229608280423487,0.43066683847350334
278,0.13055655739743885,0.022490203056340936,0.3967540358552363,0.1194156596187479,0.330783544072236
279,0.4938883607112537,0.0542929780804383,0.06552463437916711,0.25000680196039193,0.13628722486874914
280,0.06486407346247794,0.14843014156964515,0.33055716373694166,0.10683780993784286,0.34931081129309244
281,0.32512405129270977,0.0050078768921410395,0.026657510206639708,0.46759974558636325,0.1756108160221462
282,0.1546848996036798,0.003663794252948055,0.02974760904114051,0.6423733738551406,0.1695303232470912
283,0.026435493996559405,0.04587532373881772,0.06233075041580104,0.036764024445839996,0.8285944074029818
284,0.931048581664884,0.012625142426676367,0.01349084528506933,0.01213667834771944,0.030698752275650908
285,0.0945120294109896,0.005423038727562615,0.03319461992694025,0.7309948140760355,0.13587549785847206
286,0.27423806228065406,0.006838903412184079,0.03898820019577592,0.43264154305520464,0.24729329105618128
287,0.008371668702098956,0.5326099213178087,0.40784164105894827,0.000739375582601181,0.050437393338542996
288,0.000524052287650178,0.14345413561821044,0.1395736126483584,0.0011213300563471238,0.7153268693894339
289,0.34190869805556623,0.013941766115825295,0.03118394971565511,0.4458617427647681,0.16710384334818526
290,0.25547659662943045,0.004499258721462843,0.02686846472492329,0.48009692723916014,0.2330587526850232
291,0.6875461769717359,0.009377887964880748,0.1762205802646975,0.05313950692996956,0.07371584786871622
292,0.9796211271560311,0.003378302997812434,0.003199184315176614,0.007257744054993304,0.006543641475986495
293,0.5696863226750246,0.10314794437157038,0.22687794461800861,0.008135980036965484,0.09215180829843096
294,0.019777984936954453,0.07349065811283505,0.25469420466827963,0.12515326375778768,0.5268838885241433
295,0.17467969598148872,0.005986302379407333,0.021877410130998778,0.7459361570680686,0.05152043444003666
